id,min,q1,median,q3,max
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,4.13876,7.64211,10.2479
System.Integumentary System.Skin.MELANOCYTE,0.113644,1.20968,4.08298,6.17306,10.5622
System.Nervous System.CNS.NEURON,0.113644,1.20968,4.00388,6.09783,9.4937
System.Immune System.Myeloid.MACROPHAGE,0.113644,0.113644,3.89584,6.18762,8.65554
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,0.113644,0.935672,3.67502,5.18543,5.78413
System.Nervous System.CNS.OLIGODENDROCYTE,0.113644,1.20968,3.56825,6.00084,8.83195
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,0.113644,3.52474,5.32239,7.24212
System.Nervous System.CNS.CEREBELLUM,1.20968,2.41968,3.28517,4.43111,7.91054
System.Nervous System.PNS.SENSORY NEURON,0.113644,1.20968,2.41968,5.07557,8.50532
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,2.41968,4.80976,7.51287
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,0.113644,2.41968,4.20606,6.35131
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,1.51127,6.7248,10.622
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,0.113644,1.51127,3.6921,5.31815
System.Respiratory System.Lung.LUNG,0.113644,0.113644,1.20968,6.76675,10.7634
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,5.5514,11.2309
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,0.113644,9.09502,11.7715
System.Integumentary System.Skin.KERATINOCYTE,0.113644,0.113644,0.113644,2.61696,9.44148
System.Integumentary System.Skin.BASAL CELL,0.113644,0.113644,0.113644,5.5514,11.1182
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,0.113644,0.113644,0.113644,2.92457
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,3.10318
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,0.113644,0.113644,2.16272,6.61979
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,0.113644,0.113644,2.16272,6.54601
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,4.21911,7.38066
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,4.71212,9.63472
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,4.59911,11.1022
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,0.113644,3.45871,6.62458
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,0.113644,1.20968,3.26812
System.Immune System.Thymus.THYMUS,0.113644,0.113644,0.113644,2.16272,11.3967
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,0.113644,3.39116,11.1819
System.Respiratory System.Trachea.TRACHEA,0.113644,0.113644,0.113644,1.20968,9.15498
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,0.113644,0.113644,0.113644,1.20968,3.21271
System.Nervous System.CNS.PONS,0.113644,0.113644,0.113644,5.38652,11.5831
