id,min,q1,median,q3,max
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,1.81287,5.31558,8.46608,10.2942
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,3.28517,5.23546,6.04217,6.94725
System.Integumentary System.Skin.BASAL CELL,0.113644,2.61696,5.22167,6.30918,8.51171
System.Digestive System.Intestine.COLON MUCOSA,2.41968,3.60389,5.19622,6.23741,7.81319
System.Cardiovascular System.Heart.ATRIUM,0.113644,2.61696,5.13028,6.02764,6.91638
System.Urogenital/Reproductive System.Kidney.PODOCYTE,0.113644,4.19301,5.12981,6.22525,8.20359
System.Immune System.Myeloid.KUPFFER CELL,4.56034,4.70226,4.93037,5.119,6.11655
System.Nervous System.CNS.ASTROCYTE,0.113644,1.81287,4.89983,7.44713,11.1998
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,2.54437,4.22808,4.88649,5.22082,5.55832
System.Integumentary System.Skin.KERATINOCYTE,1.81287,4.05534,4.84279,5.63312,7.17818
System.Nervous System.CNS.HYPOTHALAMUS,2.99669,3.89584,4.80976,5.8662,9.19254
System.Nervous System.CNS.THALAMUS,2.4101,3.86401,4.80976,5.8662,8.59383
System.Cardiovascular System.Heart.HEART,0.113644,3.05618,4.77752,6.51705,9.3064
System.Nervous System.CNS.MEDULLA,0.113644,2.65671,4.67374,5.91443,9.75097
System.Cardiovascular System.Heart.VENTRICLE,2.92457,3.89584,4.59911,5.41382,7.18162
System.Muscular System.Skeletal muscle.MYOBLAST,0.113644,0.113644,4.11061,5.69163,8.83652
System.Respiratory System.Trachea.TRACHEA,0.113644,2.16272,4.00388,5.51459,7.37014
System.Nervous System.CNS.PONS,0.113644,0.113644,3.9543,6.03426,7.99791
System.Nervous System.Eye.RETINA,0.113644,2.41968,3.70787,6.2574,11.9254
System.Digestive System.Liver.LIVER,0.113644,2.16272,3.56825,4.71212,10.186
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,0.113644,1.81287,3.56825,4.74622,8.12821
System.Digestive System.Intestine.COLON,0.113644,1.20968,3.48123,4.96278,6.87994
System.Integumentary System.Skin.MELANOCYTE,0.168446,2.77595,3.39116,4.24383,7.8664
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,1.81287,2.77595,3.39116,3.83218,6.18696
System.Immune System.Thymus.THYMUS,0.113644,1.81287,3.28517,4.6446,7.68373
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,0.113644,3.22943,8.30374,10.171
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,1.20968,2.99037,5.47785,7.12357
System.Digestive System.Intestine.SMALL INTESTINE,0.113644,1.20968,2.92457,4.26947,7.10973
System.Respiratory System.Lung.LUNG,0.113644,0.113644,2.92457,5.5514,8.42795
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,1.20968,2.77595,4.11061,6.51705
System.Digestive System.Liver.HEPATOCYTE,0.113644,1.20968,2.41968,4.11061,7.82896
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,2.41968,4.51527,6.58321
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,2.41968,4.15284,7.83954
System.Nervous System.CNS.OLIGODENDROCYTE,1.20968,1.81287,2.41968,3.76961,6.59724
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,1.20968,2.16272,3.48123,5.04875
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,0.113644,2.16272,3.99148,7.70901
System.Nervous System.CNS.NEURON,0.113644,0.113644,2.16272,3.56825,7.13892
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,0.113644,1.81287,3.02327,4.8017
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,1.20968,1.81287,3.83218,8.61984
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,0.113644,1.81287,3.83218,8.56328
System.Nervous System.CNS.CEREBRAL CORTEX,0.113644,0.113644,1.81287,3.28517,9.30688
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,1.81287,2.61696,3.36996
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,1.81287,3.05618,5.0413
System.Nervous System.PNS.SENSORY NEURON,0.113644,1.20968,1.81287,2.41968,3.89584
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,0.113644,0.113644,1.81287,3.64478,5.5395
