id,min,q1,median,q3,max
System.Cardiovascular System.Heart.VENTRICLE,9.08213,10.153,10.9995,11.8941,13.6558
System.Nervous System.CNS.ASTROCYTE,6.20187,8.47383,10.923,13.9811,15.8438
System.Digestive System.Liver.LIVER,7.30253,9.52562,10.7397,12.1134,14.2105
System.Nervous System.CNS.CEREBRAL CORTEX,8.62312,9.16645,10.7208,11.6814,12.067
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,9.18733,10.1331,10.7062,11.468,13.4423
System.Digestive System.Intestine.SMALL INTESTINE,7.29323,9.27792,10.6602,11.9796,14.1535
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,9.96682,10.326,10.6375,12.5336,12.841
System.Digestive System.Liver.HEPATOCYTE,6.35319,8.40872,10.5001,12.2153,14.6227
System.Immune System.Myeloid.MACROPHAGE,4.59911,7.28076,9.97843,12.1256,14.5779
System.Digestive System.Intestine.COLON,5.25971,8.19063,9.8038,11.6363,14.1936
System.Nervous System.CNS.OLIGODENDROCYTE,6.72289,8.3686,9.60298,11.0053,12.9224
System.Nervous System.CNS.PONS,5.34282,7.93693,9.54794,11.0463,14.6971
System.Urogenital/Reproductive System.Testis.TESTIS,5.59086,7.77001,9.40473,11.1466,14.0818
System.Nervous System.CNS.SPINAL CORD,6.28423,8.09028,9.26447,10.3589,11.992
System.Urogenital/Reproductive System.Kidney.KIDNEY,3.1737,4.63537,9.19439,11.9696,15.121
System.Immune System.Myeloid.MICROGLIA,4.3519,7.51789,9.0026,10.1316,12.4177
System.Integumentary System.Skin.MELANOCYTE,4.83226,7.39499,8.88354,11.1747,16.6597
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,7.95551,8.82663,10.1331,13.3123
System.Urogenital/Reproductive System.Ovary.OOCYTE,4.21911,6.58985,8.73712,11.5984,14.1403
System.Immune System.Granulocytic.NEUTROPHIL,5.90072,7.65906,8.73232,10.286,12.3075
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,6.60849,8.53994,10.0755,15.611
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,5.18213,6.71742,8.38924,12.0147,15.8438
System.Nervous System.CNS.NEURON,3.70787,6.27464,8.21284,9.85343,12.795
System.Nervous System.PNS.MOTOR NEURON,3.76961,6.49365,8.14653,9.43982,11.0743
System.Digestive System.Pancreas.ALPHA CELL,2.92457,6.20187,8.13855,8.95856,10.0994
System.Immune System.Granulocytic.GRANULOCYTE,4.66901,6.74441,8.05766,9.05931,13.8943
System.Immune System.Spleen.SPLEEN,3.05618,5.65482,7.96808,9.79244,12.4199
System.Digestive System.Pancreas.BETA CELL,2.41968,5.6231,7.90393,9.13907,11.7564
System.Immune System.Myeloid.DENDRITIC CELL,4.71212,5.84343,7.62734,9.53438,14.9154
System.Nervous System.CNS.MIDBRAIN,0.113644,5.20789,7.62119,9.6785,13.293
System.Nervous System.Eye.RETINA,3.1737,4.2317,7.57088,11.8782,15.5435
System.Immune System.Lymphoid.PLASMA CELL,0.113644,2.99037,7.51938,8.56131,9.88926
System.Immune System.Thymus.THYMOCYTE,4.47943,6.4358,7.25523,8.08164,9.81891
System.Nervous System.CNS.CEREBELLUM,5.28658,6.35023,6.95675,7.64908,9.38254
System.Nervous System.CNS.HYPOTHALAMUS,4.55464,6.18762,6.83068,9.14276,11.2052
System.Nervous System.CNS.THALAMUS,4.31312,6.10232,6.78736,8.60545,10.8419
System.Immune System.Thymus.THYMUS,3.6333,4.45215,6.46472,9.75206,12.076
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,4.57779,5.40837,6.21251,8.3217,10.822
System.Nervous System.PNS.SENSORY NEURON,3.17067,4.81015,5.96743,8.82951,11.5425
System.Immune System.Lymphoid.TLYMPHOCYTE,3.28517,4.63537,5.82639,7.45868,10.3699
System.Immune System.Lymphoid.BLYMPHOCYTE,3.48558,4.57003,5.4302,6.70196,11.9335
