id,min,q1,median,q3,max
System.Immune System.Granulocytic.NEUTROPHIL,1.81287,4.47438,5.31558,7.89097,9.61085
System.Cardiovascular System.Heart.VENTRICLE,2.25266,3.9543,4.93037,6.51087,10.1215
System.Integumentary System.Skin.SKIN,0.113644,2.61696,4.84279,9.70392,13.3292
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,0.113644,4.75774,8.38452,11.7146
System.Integumentary System.Skin.MELANOCYTE,0.113644,2.81311,4.40897,5.83732,9.44347
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,3.05618,4.31312,7.1589,8.62291
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,0.113644,0.113644,4.20486,6.99424,8.05229
System.Nervous System.PNS.MOTOR NEURON,0.113644,0.113644,4.16691,6.81484,10.1317
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,2.61696,3.9543,5.20789,8.48796
System.Nervous System.PNS.SENSORY NEURON,2.38984,3.39116,3.89584,4.53781,8.1104
System.Digestive System.Intestine.COLON MUCOSA,0.113644,1.81287,3.88675,9.14901,12.5066
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,0.113644,3.86401,6.93534,10.5483
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,0.935672,2.41968,3.77002,4.97436,8.5386
System.Respiratory System.Lung.LUNG,0.113644,0.113644,3.76961,6.92548,10.8347
System.Cardiovascular System.Heart.ATRIUM,0.113644,2.16272,3.73874,4.4846,11.2283
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,3.64478,9.0051,9.75189
System.Connective Tissue.Adipose tissue.ADIPOSE,0.113644,2.61696,3.56825,5.47906,13.9947
System.Nervous System.CNS.PONS,0.113644,1.20968,3.56825,6.18762,9.82791
System.Integumentary System.Skin.KERATINOCYTE,0.113644,1.81287,3.39116,4.84279,7.43301
System.Digestive System.Liver.HEPATOCYTE,0.113644,1.20968,3.1737,5.02256,8.42797
System.Integumentary System.Skin.HAIR FOLLICLE,0.113644,0.113644,3.05618,9.81971,11.9733
System.Nervous System.Eye.RETINA,0.113644,1.81287,3.05618,6.03426,10.6075
System.Nervous System.CNS.MEDULLA,0.113644,0.113644,2.85026,6.76012,8.91426
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,0.113644,2.51832,4.11061,6.24328
System.Digestive System.Intestine.COLON,0.113644,0.113644,2.41968,3.83218,8.5097
System.Nervous System.CNS.HYPOTHALAMUS,0.332852,1.81287,2.41968,6.47324,7.28578
System.Immune System.Thymus.THYMUS,0.113644,1.20968,2.41968,3.28517,6.91025
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,0.113644,2.16272,5.60305,10.1316
System.Respiratory System.Trachea.TRACHEA,0.113644,0.113644,2.16272,4.05534,9.08041
System.Nervous System.CNS.THALAMUS,0.113644,1.20968,2.16272,5.48206,7.10718
System.Digestive System.Liver.LIVER,0.113644,0.113644,2.16272,4.16691,9.44483
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,2.16272,5.62355,9.78045
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,0.113644,0.113644,2.16272,5.39744,12.1637
System.Digestive System.Intestine.SMALL INTESTINE,0.113644,0.113644,1.81287,4.08298,6.54723
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,0.113644,1.81287,6.07935,10.2726
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,0.113644,0.113644,1.81287,3.93968,9.47367
System.Nervous System.CNS.CEREBELLUM,0.113644,1.20968,1.81287,2.41968,4.11061
System.Integumentary System.Skin.BASAL CELL,0.113644,1.20968,1.81287,3.28517,6.92953
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,1.20968,3.39116,7.631
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,0.113644,1.20968,4.22976,11.2447
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,0.113644,1.20968,2.92457,4.42185
System.Nervous System.CNS.SPINAL CORD,0.113644,0.113644,1.20968,2.41968,8.77819
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,6.56004,11.3555
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,0.113644,0.113644,2.41968,6.07603
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,0.113644,1.20968,5.83507
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,4.8161
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,0.113644,5.72615
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,0.113644,3.28517,7.23213
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,0.113644,2.61696,3.55085
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,1.20968,6.23533
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,0.113644,5.88139,11.3766
