id,min,q1,median,q3,max
System.Nervous System.CNS.CEREBELLUM,0.113644,0.113644,0.113644,1.20968,3.56825
System.Nervous System.CNS.OLIGODENDROCYTE,0.113644,0.113644,0.113644,1.9878,3.60651
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,0.113644,3.56825,9.5661
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,0.113644,2.41968,3.67995
System.Immune System.Thymus.THYMUS,0.113644,0.113644,0.113644,3.67297,7.25118
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,0.113644,0.113644,1.81287,5.90669
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,6.41947
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,8.08888,12.3301
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,3.5541
System.Nervous System.CNS.CEREBRAL CORTEX,0.113644,0.113644,0.113644,2.16272,3.74182
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,0.113644,0.113644,1.81287,9.28106
System.Nervous System.PNS.MOTOR NEURON,0.113644,0.113644,0.113644,1.81287,6.27847
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,0.113644,5.70924,9.11635
