id,min,q1,median,q3,max
System.Digestive System.Intestine.COLON MUCOSA,5.4189,6.81019,8.03146,11.1093,12.5441
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,6.54985,8.00002,9.17474,11.9439
System.Respiratory System.Lung.LUNG,0.113644,2.41968,7.74633,9.714,11.4181
System.Nervous System.CNS.MIDBRAIN,0.113644,6.74288,7.43403,9.86828,12.2003
System.Nervous System.CNS.NEURON,0.113644,4.63537,7.39734,9.48508,11.7434
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,2.41968,5.83535,7.38391,9.40671,12.1462
System.Urogenital/Reproductive System.Kidney.PODOCYTE,4.02677,6.03355,7.30561,8.75446,10.7768
System.Urogenital/Reproductive System.Kidney.KIDNEY,1.81287,5.78635,7.21103,9.47486,11.4421
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,4.77834,5.87326,7.20582,7.87692,7.96023
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,3.85166,5.92676,6.8949,8.522,11.5347
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,3.83218,6.8903,9.27441,11.9981
System.Digestive System.Intestine.COLON,0.113644,2.16272,6.38187,7.79648,10.5024
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,6.23741,11.6063,13.6602
System.Nervous System.PNS.MOTOR NEURON,0.113644,0.113644,5.63312,7.98584,11.9071
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,1.20968,5.1434,7.33502,10.2245
System.Nervous System.CNS.PONS,0.113644,0.113644,4.87314,8.73712,11.7744
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,4.74622,7.46363,10.24
System.Digestive System.Pancreas.BETA CELL,0.113644,1.81287,4.43111,7.43123,9.8133
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,0.113644,3.1737,5.99675,9.80383
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,0.113644,2.77595,3.89584,5.34719
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,1.20968,11.7127
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,2.16272
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,3.83218
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Thymus.THYMUS,0.113644,0.113644,0.113644,2.07526,7.02962
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,0.113644,0.113644,1.20968,5.18213
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,0.113644,0.113644,2.41968,4.41118
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,0.113644,0.113644,2.41968,6.27464
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,0.113644,3.89584,8.49652
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,7.78955,10.3576
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,0.113644,0.113644,1.81287,7.941
