id,min,q1,median,q3,max
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,3.05618,5.04875,6.76399,9.25605
System.Respiratory System.Lung.LUNG,0.113644,2.77595,4.56034,7.53071,10.5608
System.Immune System.Myeloid.KUPFFER CELL,1.20968,2.35544,4.50253,6.24991,8.64384
System.Nervous System.CNS.OLIGODENDROCYTE,3.1737,3.9543,4.43111,5.58184,9.9778
System.Nervous System.CNS.ASTROCYTE,1.81287,3.28517,4.43111,6.36501,10.5849
System.Nervous System.CNS.NEURON,0.113644,3.1737,4.31312,5.65482,8.79012
System.Immune System.Myeloid.MACROPHAGE,0.113644,3.28517,4.26947,5.20789,6.9462
System.Nervous System.CNS.CEREBRAL CORTEX,2.14523,2.88741,4.1115,5.27868,7.11596
System.Nervous System.CNS.HYPOTHALAMUS,2.52065,3.48123,4.00388,7.13892,11.3499
System.Urogenital/Reproductive System.Kidney.PODOCYTE,2.35899,3.28517,3.9543,5.02145,6.44045
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,3.9543,5.3975,8.55166
System.Nervous System.CNS.THALAMUS,2.55777,3.11494,3.89584,7.61246,11.6041
System.Nervous System.PNS.MOTOR NEURON,0.113644,2.61696,3.89584,5.8662,8.305
System.Digestive System.Intestine.COLON,0.113644,2.41968,3.83218,8.48608,10.923
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,3.83218,4.56034,5.98652
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,2.61696,3.83218,4.84279,6.29311
System.Digestive System.Liver.LIVER,0.113644,2.41968,3.83218,6.20796,10.232
System.Immune System.Thymus.THYMUS,2.41968,3.28517,3.76961,4.71212,8.9667
System.Immune System.Spleen.SPLEEN,0.113644,2.41968,3.76961,5.07842,7.65305
System.Nervous System.CNS.CEREBELLUM,2.92457,3.39116,3.70787,4.05534,6.18628
System.Digestive System.Liver.HEPATOCYTE,0.113644,2.61696,3.48123,4.99416,9.48081
System.Immune System.Granulocytic.GRANULOCYTE,1.20968,2.77595,3.48123,4.36063,7.75165
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,2.41968,3.39116,4.15284,4.95467
System.Immune System.Lymphoid.TLYMPHOCYTE,1.20968,2.61696,3.39116,4.31312,5.28658
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,1.81287,3.39116,5.59303,7.35043
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,1.81287,2.41593,3.30406,4.1215,4.53026
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,2.41968,3.28517,6.68963,9.73525
System.Nervous System.CNS.PONS,0.113644,1.81287,3.1737,6.72289,10.725
System.Nervous System.Eye.RETINA,0.113644,2.16272,3.1737,5.04875,9.84363
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,1.20968,3.1737,5.15699,10.9704
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.606861,2.41968,3.11494,4.60534,8.44824
System.Digestive System.Pancreas.BETA CELL,0.113644,1.81287,3.05618,4.6447,8.26192
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,2.41968,3.05618,4.00388,5.70924
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,0.113644,2.16272,3.05618,3.83218,5.36061
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,2.92457,5.04875,9.23424
System.Respiratory System.Trachea.TRACHEA,0.113644,2.16272,2.92457,3.76961,9.26941
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,2.92457,6.55615,8.57414
System.Integumentary System.Skin.BASAL CELL,0.113644,2.16272,2.77595,5.21437,10.8658
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,1.81287,2.77595,4.80976,10.0243
System.Integumentary System.Skin.KERATINOCYTE,0.113644,1.81287,2.61696,3.48123,7.95884
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,4.56034,8.58247
