id,min,q1,median,q3,max
System.Immune System.Myeloid.MACROPHAGE,0.113644,5.93591,8.45124,9.66533,11.4416
System.Nervous System.CNS.MEDULLA,0.113644,5.04937,8.35116,11.0244,12.3961
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,2.469,8.30295,11.3582,13.122
System.Nervous System.PNS.MOTOR NEURON,0.113644,3.56825,8.17773,9.8038,12.1609
System.Nervous System.CNS.SPINAL CORD,5.69564,7.20421,8.16103,9.03939,10.7305
System.Nervous System.CNS.OLIGODENDROCYTE,4.21911,6.82687,8.12035,10.0044,14.9845
System.Nervous System.CNS.HYPOTHALAMUS,4.15112,5.38652,8.09873,10.5773,12.9173
System.Nervous System.CNS.THALAMUS,3.28517,5.23629,7.86326,10.6502,12.8973
System.Nervous System.CNS.NEURON,0.113644,5.90239,7.82526,9.55219,12.737
System.Nervous System.Eye.RETINA,0.113644,6.01703,7.67862,9.93908,14.5032
System.Respiratory System.Trachea.TRACHEA,0.113644,3.56825,7.32318,10.2481,13.4343
System.Digestive System.Liver.LIVER,0.113644,5.25971,7.28786,9.22724,12.5012
System.Nervous System.CNS.CEREBRAL CORTEX,4.49227,6.27802,6.72628,7.82974,13.8987
System.Nervous System.CNS.MIDBRAIN,0.113644,4.75237,6.18762,9.9089,11.8448
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,4.17996,6.09783,8.43178,11.7042
System.Respiratory System.Lung.LUNG,0.113644,0.113644,5.91845,11.0813,14.1764
System.Digestive System.Liver.HEPATOCYTE,0.113644,2.77595,4.89983,7.86326,12.1191
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,4.74622,6.61377,9.80853
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,0.113644,2.41968,4.26947,5.66922,7.9103
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,0.113644,0.935672,4.10658,5.67067,6.35784
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,0.113644,3.56825,6.71569,14.553
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,0.113644,2.77595,9.2564,13.7407
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,2.61696,8.29015,13.6018
System.Nervous System.CNS.PONS,0.113644,0.113644,2.41968,8.94859,12.8474
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,2.16272,4.63537,9.14672
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,0.113644,1.81287,4.51527,7.39734
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,0.113644,1.20968,4.95632,15.4785
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,0.113644,1.20968,4.21911,7.26152
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,0.113644,1.20968,7.42122,9.77944
System.Nervous System.CNS.CEREBELLUM,0.113644,1.20968,1.20968,2.41968,5.25865
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,0.113644,1.20968,6.98955,13.0542
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,5.43251
System.Immune System.Thymus.THYMUS,0.113644,0.113644,0.113644,3.39116,9.46322
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,0.113644,1.81287,5.5891
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,0.113644,0.113644,2.16272,4.67269
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,7.57242,10.786
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,0.113644,0.113644,1.20968,4.63937
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,0.113644,3.39116,9.67781
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,0.113644,1.81287,5.35957
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,2.51832,7.3151
