id,min,q1,median,q3,max
System.Digestive System.Pancreas.ALPHA CELL,0.113644,2.41968,6.16133,7.66054,9.94223
System.Nervous System.CNS.CEREBELLUM,4.51527,5.38652,5.91845,6.4358,8.65954
System.Urogenital/Reproductive System.Ovary.OOCYTE,2.61696,4.26947,5.8662,8.92052,12.2296
System.Integumentary System.Skin.KERATINOCYTE,1.81287,3.70787,5.04875,8.54663,14.6861
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,4.84279,8.13314,16.1368
System.Immune System.Thymus.THYMUS,2.7521,3.89584,4.84279,6.84754,12.5805
System.Urogenital/Reproductive System.Kidney.KIDNEY,1.20968,2.77595,4.74622,10.4624,14.0669
System.Respiratory System.Trachea.TRACHEA,1.81287,3.39116,4.74622,6.88087,13.6353
System.Immune System.Spleen.SPLEEN,0.113644,3.48123,4.59911,7.03085,12.0248
System.Immune System.Lymphoid.BLYMPHOCYTE,2.41968,3.56825,4.53781,5.99425,7.28007
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,2.41968,3.58738,4.47319,8.21769,16.3707
System.Nervous System.CNS.PONS,0.113644,2.61696,4.43111,9.7217,15.3401
System.Urogenital/Reproductive System.Kidney.PODOCYTE,1.20968,2.92457,4.43111,8.26909,14.745
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,4.38682,7.73701,9.52083
System.Integumentary System.Skin.BASAL CELL,2.77595,3.81654,4.38682,9.10665,14.521
System.Immune System.Granulocytic.GRANULOCYTE,2.16272,3.1737,4.29129,6.7436,13.5365
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,2.41968,3.89584,9.84981,16.1368
System.Immune System.Myeloid.MACROPHAGE,0.113644,2.61696,3.70787,5.5331,17.8606
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.716465,2.41968,3.64478,5.52869,14.9571
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,1.20968,2.61696,3.39116,5.01546,8.85089
System.Immune System.Lymphoid.TLYMPHOCYTE,1.20968,2.61696,3.28517,4.05534,6.45303
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,2.41968,3.28517,4.36936,7.0195
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,1.81287,2.77595,3.70787,6.27592
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,0.113644,2.16272,2.77595,3.89584,9.62035
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,0.708372,1.81287,1.81287,2.77595,3.10694
