id,min,q1,median,q3,max
System.Integumentary System.Skin.SKIN,0.113644,0.113644,2.77595,4.43111,6.92462
System.Nervous System.CNS.CEREBELLUM,0.113644,1.81287,2.61696,4.11061,7.56654
System.Nervous System.Eye.RETINA,0.113644,0.113644,2.61696,4.87314,7.25483
System.Connective Tissue.Bone.OSTEOBLAST,0.113644,1.20968,2.61696,4.65429,7.2462
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,2.61696,6.057,11.1334
System.Nervous System.CNS.CEREBRAL CORTEX,0.113644,0.935672,2.2912,2.81311,3.06763
System.Digestive System.Intestine.COLON,0.113644,0.113644,2.16272,5.02256,9.31551
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,0.113644,2.16272,5.04875,10.2442
System.Integumentary System.Skin.FIBROBLAST,0.113644,0.113644,2.16272,4.47438,7.51084
System.Integumentary System.Skin.BASAL CELL,0.113644,1.20968,2.16272,3.28517,7.78085
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,0.113644,0.113644,1.9878,3.84809,6.70238
System.Nervous System.CNS.HYPOTHALAMUS,0.113644,0.113644,1.81287,7.69953,10.4874
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,0.113644,0.113644,1.81287,4.11061,6.21975
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,0.113644,0.113644,1.20968,2.99037,4.37364
System.Integumentary System.Skin.KERATINOCYTE,0.113644,0.113644,1.20968,2.61696,5.12981
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,0.113644,4.77752
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,0.113644,1.9878,7.31937
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,0.113644,0.113644,9.82623
System.Nervous System.CNS.NEURON,0.113644,0.113644,0.113644,0.113644,3.9543
System.Nervous System.CNS.OLIGODENDROCYTE,0.113644,0.113644,0.113644,0.113644,1.81287
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,0.113644,0.113644,1.20968,3.70787
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,2.16272
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,1.81287,9.42211
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,0.113644,0.113644,0.113644,4.17029
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,2.61696
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,0.113644,0.113644,4.24429,8.9021
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,0.113644,0.113644,4.77752
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,0.113644,1.20968,4.16691
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Thymus.THYMUS,0.113644,0.113644,0.113644,0.113644,2.20127
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,1.20968,6.38896
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,0.113644,1.20968,5.45034
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,0.113644,0.113644,0.113644,1.23984
System.Nervous System.CNS.MEDULLA,0.113644,0.113644,0.113644,1.81287,5.59833
System.Nervous System.CNS.ASTROCYTE,0.113644,0.113644,0.113644,2.41968,5.72615
System.Nervous System.PNS.SENSORY NEURON,0.113644,0.113644,0.113644,0.113644,1.20968
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,0.113644,0.113644,1.20968,5.32784
System.Respiratory System.Lung.LUNG,0.113644,0.113644,0.113644,3.05618,7.72653
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,0.113644,0.113644,2.16272,7.21474
