id,min,q1,median,q3,max
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,3.56825,6.48238,7.99953
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,2.41968,3.56825,5.57065,8.40912
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,1.20968,3.39116,5.00781,7.33647
System.Respiratory System.Lung.LUNG,0.113644,0.113644,3.39116,5.91845,8.84753
System.Nervous System.CNS.SPINAL CORD,0.113644,2.61696,3.28517,3.89584,4.87982
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,0.113644,0.113644,3.11511,6.23734,6.47521
System.Nervous System.CNS.MEDULLA,0.113644,1.20968,3.11494,4.56034,7.97808
System.Nervous System.CNS.PONS,0.113644,0.113644,2.61696,4.67269,7.37207
System.Digestive System.Liver.HEPATOCYTE,0.113644,1.20968,2.41968,3.89584,6.48795
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,2.41968,4.65403,7.44352
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,0.113644,2.41968,5.72615,10.157
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,2.41968,6.27464,8.6722
System.Nervous System.CNS.CEREBRAL CORTEX,0.113644,1.20968,2.21491,3.64478,4.38904
System.Immune System.Thymus.THYMUS,0.113644,1.20968,2.16272,3.39116,5.55428
System.Nervous System.CNS.OLIGODENDROCYTE,0.113644,1.81287,2.16272,2.77595,3.86401
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,1.20968,2.16272,3.39116,5.92805
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,2.16272,4.11061,7.17515
System.Nervous System.CNS.CEREBELLUM,0.113644,1.81287,2.16272,2.41968,3.1737
System.Digestive System.Intestine.SMALL INTESTINE,0.113644,0.113644,1.81287,3.05618,4.27771
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,0.113644,1.81287,3.70787,6.92213
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,0.113644,0.113644,1.81287,2.41968,3.48123
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,0.113644,1.81287,4.51527,6.26676
System.Nervous System.CNS.THALAMUS,0.113644,0.113644,1.81287,2.16272,2.77595
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,0.113644,0.113644,1.81287,4.54907,6.65746
System.Nervous System.CNS.HYPOTHALAMUS,0.113644,1.20968,1.81287,2.41968,2.77595
System.Digestive System.Intestine.COLON MUCOSA,0.113644,0.113644,1.51127,6.65895,9.45216
System.Digestive System.Intestine.COLON,0.113644,0.113644,1.20968,3.89584,6.79578
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,0.113644,1.20968,3.70787,6.54717
System.Nervous System.Eye.RETINA,0.113644,0.113644,1.20968,3.56825,7.7752
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,0.113644,0.113644,2.35544,9.34128
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,2.16272,8.08698
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,3.11494,7.88931
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,0.113644,1.20968
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,0.113644,1.20968,3.02985
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,0.113644,2.61696
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,0.113644,0.113644,2.92457
System.Nervous System.CNS.NEURON,0.113644,0.113644,0.113644,1.81287,4.56034
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,0.113644,0.113644,1.81287
System.Nervous System.PNS.MOTOR NEURON,0.113644,0.113644,0.113644,0.113644,2.92457
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,0.113644,0.113644,1.81287,5.71766
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,0.113644,1.9878,6.24662
System.Nervous System.PNS.SENSORY NEURON,0.113644,0.113644,0.113644,1.81287,3.10487
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,0.113644,0.113644,3.33418,7.52151
