id,min,q1,median,q3,max
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,0.113644,2.77595,5.41928,9.06031
System.Nervous System.CNS.ASTROCYTE,0.113644,0.113644,2.77595,6.11658,9.40669
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,2.41968,5.48951,9.53987
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,0.113644,2.16272,4.3717,6.7626
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,2.16272,9.58814,11.4389
System.Nervous System.CNS.MEDULLA,0.113644,0.113644,1.9878,5.32565,8.6324
System.Nervous System.CNS.THALAMUS,0.113644,0.661663,1.81287,3.67632,5.26206
System.Nervous System.CNS.HYPOTHALAMUS,0.113644,0.113644,1.81287,3.70787,5.48248
System.Nervous System.CNS.CEREBRAL CORTEX,0.113644,0.113644,1.51127,3.20156,4.53602
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,1.20968,2.61696,6.13648
System.Respiratory System.Trachea.TRACHEA,0.113644,0.113644,1.20968,3.48123,7.81154
System.Immune System.Thymus.THYMUS,0.113644,0.113644,1.20968,3.28517,5.72034
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,0.113644,0.113644,0.661663,1.36048,2.8973
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,0.113644,0.113644,1.81287,9.89901
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,2.16272,7.5741
System.Nervous System.CNS.SPINAL CORD,0.113644,0.113644,0.113644,1.81287,2.77595
System.Nervous System.CNS.OLIGODENDROCYTE,0.113644,0.113644,0.113644,1.51127,4.53781
System.Nervous System.CNS.NEURON,0.113644,0.113644,0.113644,2.92457,7.82186
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,0.113644,1.81287,4.5866
System.Nervous System.CNS.CEREBELLUM,0.113644,0.113644,0.113644,0.113644,5.07667
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,5.63312,9.57549
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,0.113644,3.1737,7.06978
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,0.113644,0.113644,3.30768
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,5.34542
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,0.113644,4.48043
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,0.113644,1.20968,5.32714
